Name,ccode,pppReal,expReal,gdpUSDT,expShareT
Special purpose machinery,RUS,1.1030525251127343,28452176408.072407,793246609212.229,0.03586800886086129
Special purpose machinery,THA,1.033714077684357,10594940073.993488,188991157433.48123,0.056060506839969826
Special purpose machinery,TUR,1.1935386527897591,33264275623.807224,426950403300.6212,0.07791133435324436
Special purpose machinery,USA,1,239488649024.237,4714580039654.105,0.05079745110060907
Special purpose machinery,VNM,0.9416679765230195,2971782652.7629495,59056391694.1914,0.05032110102749885
Special purpose machinery,ZAF,1.4144488282015253,11743972599.819988,165367298474.65317,0.07101750290502604
Spirits,AUS,2.3335277250736333,2473135376.6567674,410366207611.79,0.006026654560690277
Spirits,BRA,0.8684856645394605,977982930.1523911,987101604734.631,9.907621722642307e-4
Spirits,CAN,1.7145043778289917,4775724325.411443,504068428113.4744,0.009474357168698424
Spirits,CHL,1.0471387010675337,565571376.1797596,97256116028.83278,0.005815278249566218
Spirits,CHN,2.0497576174159384,15871693916.530214,2548185298532.511,0.006228626279914044
Spirits,COL,1.5048720398320043,1398704192.0743034,124398941565.95387,0.01124369849507713
Spirits,EU,1.2887140054771162,41583144873.857635,5859159613535.026,0.007097117610142922
Spirits,IDN,1.843387765162326,61329922.88484418,347358927915.7229,1.7656066378614628e-4
Spirits,IND,1.6231319556752652,4440805530.5791645,863763756060.2175,0.005141226984140294
Spirits,ISR,1.8610252774006564,344646243.5007029,80940492070.38477,0.004258020116816231
Spirits,JPN,1.1253054105629066,22796659440.901173,2021638224400.7524,0.011276329842674243
Spirits,KOR,1.7812089891363814,3407562186.515371,346737064565.3099,0.0098275106262069
Spirits,MEX,1.0528519259640114,3855967577.052797,476386003517.584,0.008094208370062804
Spirits,MYSG,1.767994143130515,449744517.5576596,148201628667.646,0.003034679993741821
Spirits,NZL,1.7233474837708576,900261328.1719793,54312692779.97695,0.01657552373289567
Spirits,PER,1.252903605841785,287016811.2995171,70766324607.54346,0.0040558388879351525
Spirits,PHL,0.6639535220726324,378650357.8852703,116862082387.78627,0.0032401472757329934
Spirits,RoW,1.101606084618444,36822809476.998024,3953264466259.4966,0.009314532278645923
Spirits,RUS,0.6724865325308972,24811639720.766895,793246609212.229,0.031278595373268936
Spirits,THA,0.9934098464867122,2529356273.5144353,188991157433.48123,0.013383463585616099
Spirits,TUR,2.0502475154850694,646490164.5534601,426950403300.6212,0.0015142043655554487
Spirits,USA,1,30539636643.2929,4714580039654.105,0.006477700322494366
Spirits,VNM,0.6885741093003864,293719202.27612525,59056391694.1914,0.004973537899116423
Spirits,ZAF,0.7875195018741518,1551513705.2201965,165367298474.65317,0.009382228043460518
Sugar,AUS,1.290939397505258,399151702.9628567,410366207611.79,9.726719587507013e-4
Sugar,BRA,0.788867632010654,10552770578.227482,987101604734.631,0.010690662974926936
Sugar,CAN,1.7132076803419296,430432962.23696077,504068428113.4744,8.53917718766673e-4
Sugar,CHL,0.9128320765065643,194223528.3793784,97256116028.83278,0.001997031511332392
Sugar,CHN,0.7541716913111076,4082512760.7530355,2548185298532.511,0.0016021255452278674
Sugar,COL,0.7137893166809646,1781251141.31861,124398941565.95387,0.014318860907463796
Sugar,EU,1.0093716846042111,8458052224.326885,5859159613535.026,0.0014435606438828281
Sugar,IDN,0.9116365776396631,6477221574.000526,347358927915.7229,0.018647056555782686
Sugar,IND,0.5002466708264474,11926195279.708044,863763756060.2175,0.013807242079831613
Sugar,ISR,0.8393684915358246,90216905.19908445,80940492070.38477,0.0011146078173163692
Sugar,JPN,1.5788461467025698,691079729.8482589,2021638224400.7524,3.418414439868966e-4
Sugar,KOR,0.7972698510325809,169438668.46993476,346737064565.3099,4.886661559598571e-4
Sugar,MEX,1.0440490229221384,8258359775.582979,476386003517.584,0.017335437470043458
Sugar,MYSG,0.7234560388516117,409187538.95022494,148201628667.646,0.0027610191779191624
Sugar,NZL,1.3887328862471542,73926568.91923167,54312692779.97695,0.0013611287736866845
Sugar,PER,0.679297684764533,720931701.826368,70766324607.54346,0.010187496748269995
Sugar,PHL,0.715010089698095,1326850965.9176123,116862082387.78627,0.01135399043733185
Sugar,RoW,0.8948529041950821,41369206392.604164,3953264466259.4966,0.010464568395482763
Sugar,RUS,0.7758589685384844,6024792707.547953,793246609212.229,0.007595106789717207
Sugar,THA,0.6221113059963592,122499405.53042883,188991157433.48123,6.481753283803485e-4
Sugar,TUR,1.248671599830101,3791040364.1140413,426950403300.6212,0.00887934601960013
Sugar,USA,1,3390519037.50858,4714580039654.105,7.191561091319032e-4
Sugar,VNM,0.6244453526769853,288401691.4152459,59056391694.1914,0.004883496657036908
Sugar,ZAF,0.771924674200615,1059427801.6288661,165367298474.65317,0.006406513327610845
Telephone and telefax equipment,AUS,1.1455842324140582,1711156678.8326526,410366207611.79,0.004169828429078209
Telephone and telefax equipment,BRA,1.2584602599502313,5534331275.88682,987101604734.631,0.005606648038399908
Telephone and telefax equipment,CAN,1.1445487595733939,856971636.05789,504068428113.4744,0.0017001097237238018
Telephone and telefax equipment,CHL,1.3757376493010185,1054150645.0278703,97256116028.83278,0.010838913664980764
Telephone and telefax equipment,CHN,1.1004057737478068,30745520254.353806,2548185298532.511,0.012065653260012141
Telephone and telefax equipment,COL,1.8612358084025502,166113031.708631,124398941565.95387,0.0013353251210787927
Telephone and telefax equipment,EU,1.2023544974997222,18890388978.556065,5859159613535.026,0.003224078233833753
Telephone and telefax equipment,IDN,0.7014751088502649,85759730.6100421,347358927915.7229,2.4689082018024115e-4
Telephone and telefax equipment,IND,0.6740119343012473,2276616757.627563,863763756060.2175,0.002635693778136308
Telephone and telefax equipment,ISR,1.687765286955477,1435677935.0227437,80940492070.38477,0.017737450048787663
Telephone and telefax equipment,JPN,1.1082343545851856,17966845013.5953,2021638224400.7524,0.008887270134062177
Telephone and telefax equipment,KOR,1.2387253944066086,2909887102.422678,346737064565.3099,0.008392200891677632
Telephone and telefax equipment,MEX,1.1990267962163759,128436727.76154487,476386003517.584,2.6960642590920307e-4
Telephone and telefax equipment,MYSG,0.8852852685581855,1826302346.5919256,148201628667.646,0.012323092283199902
Telephone and telefax equipment,NZL,1.31739971346861,75569381.56188127,54312692779.97695,0.001391376079768611
Telephone and telefax equipment,PER,1.668323190245445,355946044.0797357,70766324607.54346,0.005029878915624693
Telephone and telefax equipment,PHL,0.8435756251896569,7529409.034428019,116862082387.78627,6.442987220990123e-5
Telephone and telefax equipment,RoW,0.9505016340314975,22981071733.736046,3953264466259.4966,0.005813188550848534
Telephone and telefax equipment,RUS,1.1570954493906658,6397885609.008047,793246609212.229,0.008065443374995034
Telephone and telefax equipment,THA,0.81872585720056,169017037.68277955,188991157433.48123,8.943118819845742e-4
Telephone and telefax equipment,TUR,1.1623535742926385,2237868321.7463255,426950403300.6212,0.005241518228923218
Telephone and telefax equipment,USA,1,13921731640.7901,4714580039654.105,0.0029529102324480838
Telephone and telefax equipment,VNM,0.7052710661751947,91831737.76081425,59056391694.1914,0.0015549838912668709
Telephone and telefax equipment,ZAF,0.9088573047498123,656979816.7090664,165367298474.65317,0.003972852086047506
Therapeutic appliances and equipment,AUS,1.808539451494126,1834350995.417855,410366207611.79,0.004470034231359438
Therapeutic appliances and equipment,BRA,0.7941843251409061,9554462819.45334,987101604734.631,0.00967931039076968
Therapeutic appliances and equipment,CAN,1.156816830296575,4301860919.872576,504068428113.4744,0.008534279633367859
Therapeutic appliances and equipment,CHL,1.0999260811569216,24627863.962812506,97256116028.83278,2.532268917207353e-4
Therapeutic appliances and equipment,CHN,0.6101794075643963,12556631010.706457,2548185298532.511,0.00492767579262692
Therapeutic appliances and equipment,COL,0.8968344576031758,121202993.81997833,124398941565.95387,9.74308883132409e-4
Therapeutic appliances and equipment,EU,1.490215240325295,69814227963.64458,5859159613535.026,0.011915399574090681
Therapeutic appliances and equipment,IDN,0.5565981132431417,267659493.61585218,347358927915.7229,7.70555964177758e-4
Therapeutic appliances and equipment,IND,0.370256330660511,1061524188.89389,863763756060.2175,0.001228951992308283
Therapeutic appliances and equipment,ISR,1.2188444854821794,247627068.4284308,80940492070.38477,0.0030593719174958514
Therapeutic appliances and equipment,JPN,1.0881503810996354,57811770897.2897,2021638224400.7524,0.02859649674185701
Therapeutic appliances and equipment,KOR,0.8068091634387508,2152270478.042823,346737064565.3099,0.0062072120289217905
Therapeutic appliances and equipment,MEX,0.8794330797668334,752570975.5057031,476386003517.584,0.0015797503913817753
Therapeutic appliances and equipment,MYSG,0.6809481230834276,736420091.5794327,148201628667.646,0.0049690418263277905
Therapeutic appliances and equipment,NZL,1.1742192408917802,693181429.7789873,54312692779.97695,0.012762788849138727
Therapeutic appliances and equipment,PER,0.7676801581154716,5084782.687629353,70766324607.54346,7.185314082409378e-5
Therapeutic appliances and equipment,PHL,0.4947144216385312,14827218.033954158,116862082387.78627,1.268779208019984e-4
Therapeutic appliances and equipment,RoW,0.8400998464552093,14396204401.26759,3953264466259.4966,0.003641599119951872
Therapeutic appliances and equipment,RUS,1.1447631276938117,1603239086.3739173,793246609212.229,0.0020211105446338935
Therapeutic appliances and equipment,THA,0.40099015610134153,319656713.1624058,188991157433.48123,0.0016913844938746122
Therapeutic appliances and equipment,TUR,1.0961200704915786,626523394.3336275,426950403300.6212,0.0014674383476164193
Therapeutic appliances and equipment,USA,1,55208073378.0434,4714580039654.105,0.01171007235293302
Therapeutic appliances and equipment,VNM,0.33830223716695906,40467468.08065681,59056391694.1914,6.852343483870021e-4
Therapeutic appliances and equipment,ZAF,0.546774677319841,1126233623.634974,165367298474.65317,0.006810497807144129
Tobacco,AUS,2.0572476310797936,14461809273.31863,410366207611.79,0.03524122845660729
Tobacco,BRA,0.41241632305073084,16778743816.330875,987101604734.631,0.01699799061803938
Tobacco,CAN,1.5988004743893622,14406825051.463774,504068428113.4744,0.0285810898837341
Tobacco,CHL,0.6740538901816306,2093977859.2546744,97256116028.83278,0.021530551956587377
Tobacco,CHN,0.4339912263970555,43603647890.67112,2548185298532.511,0.017111647224313818
Tobacco,COL,0.24051693293802265,1451730501.870544,124398941565.95387,0.011669958631447559
Tobacco,EU,1.0532326100763385,198140571365.91022,5859159613535.026,0.03381723394395897
Tobacco,IDN,0.30898364368465764,8365043175.36572,347358927915.7229,0.02408184302490497
Tobacco,IND,0.18446605051949658,26268719286.785988,863763756060.2175,0.030411925833288445
Tobacco,ISR,0.8952515897772803,2623815262.2183404,80940492070.38477,0.03241659637967985
Tobacco,JPN,0.863671991417877,47957109025.52408,2021638224400.7524,0.023721904565659552
Tobacco,KOR,0.37493818864030626,7421791718.511609,346737064565.3099,0.02140466790827801
Tobacco,MEX,0.4716080541939502,5281957611.90666,476386003517.584,0.011087558351641824
Tobacco,MYSG,0.8427221729634037,2581599322.3673563,148201628667.646,0.01741950709702927
Tobacco,NZL,1.8949712347265795,2034623457.921523,54312692779.97695,0.0374612885824658
Tobacco,PER,0.29470135632649724,85313895.6464907,70766324607.54346,0.0012055719456906275
Tobacco,PHL,0.16832923187838886,1169576059.5441997,116862082387.78627,0.010008174042827401
Tobacco,RoW,0.40035997729602685,79316201356.78973,3953264466259.4966,0.020063469579063405
Tobacco,RUS,0.2134467585645771,19483099519.866314,793246609212.229,0.024561213743119464
Tobacco,THA,0.37718726135082986,2525277215.8941183,188991157433.48123,0.013361880260365801
Tobacco,TUR,0.5643009438884995,15685028245.632143,426950403300.6212,0.03673735432587966
Tobacco,USA,1,96020560397.6653,4714580039654.105,0.02036672611134841
Tobacco,VNM,0.15536063951285511,877682383.1948854,59056391694.1914,0.014861767846226398
Tobacco,ZAF,0.5113867860527013,4192695496.8803735,165367298474.65317,0.02535383679574963
Wine,AUS,0.994594904661693,5052852664.884487,410366207611.79,0.012313033020653908
Wine,BRA,1.6358754000358848,1632561969.5881295,987101604734.631,0.001653894555289495
Wine,CAN,1.1322822837326774,5332450984.4600315,504068428113.4744,0.010578823602218557
Wine,CHL,0.6559654059460517,1035058383.8829589,97256116028.83278,0.01064260455945108
Wine,CHN,3.20047725199501,2743299264.990879,2548185298532.511,0.001076569771660928
Wine,COL,1.6137317964457378,170982794.85318372,124398941565.95387,0.0013744714601332199
Wine,EU,0.7112275219381369,65835965654.39505,5859159613535.026,0.011236417847759231
Wine,IDN,8.344727038584805,32772611.007437877,347358927915.7229,9.434797373450338e-5
Wine,IND,3.026561778835143,1776413945.458905,863763756060.2175,0.002056596995411627
Wine,ISR,0.9373055038241513,293587540.75985783,80940492070.38477,0.003627202321732342
Wine,JPN,1.2186232197774731,7693848910.4965725,2021638224400.7524,0.003805749623069755
Wine,KOR,1.5058137081502225,228172652.6369055,346737064565.3099,6.58056712001517e-4
Wine,MEX,0.9710393766646545,1219003082.9167776,476386003517.584,0.0025588557890361754
Wine,MYSG,3.1918821252239935,281722565.95795,148201628667.646,0.0019009410928252036
Wine,NZL,1.0023501796638308,1340535116.4020698,54312692779.97695,0.02468180176285192
Wine,PER,1.889675307030718,264417050.9422316,70766324607.54346,0.003736481333581165
Wine,PHL,1.4908587793932537,116905474.19335276,116862082387.78627,0.001000371307824402
Wine,RoW,1.3172674495528904,29308075568.852333,3953264466259.4966,0.007413638985955087
Wine,RUS,0.678788059278204,15971101775.260458,793246609212.229,0.02013384184663747
Wine,THA,2.6683060431849626,101179454.39022239,188991157433.48123,5.353660761923969e-4
